# Text file exported from ECOMAC v0.266, Fri May 10 13:38:21 2019
#
# method info
Method: "Noname"
Method description: ""
#
# analysis info
SampleID: "Unknown"
Description: ""
Analyst: "Anonymous"
Note: ""
Station: "1"
Injection: "10.5.2019 12:52:48 +0200"
#
# device info
Converter: ORCA2800 (169.254.21.39:10001, type: 002, fw: 100, sn: 7010231)
#
# data plots (count: 1; 3982), marks (count: 0)
Time [min];Signal A [mV]
3,253009197302;217,232700000000
3,254675863969;217,280100000000
3,256342530636;217,329000000000
3,258009197302;217,380100000000
3,259675863969;217,433700000000
3,261342530636;217,486800000000
3,263005030636;217,542700000000
3,264671697302;217,599200000000
3,266338363969;217,656800000000
3,268005030636;217,714800000000
3,269671697302;217,774600000000
3,271338363969;217,834300000000
3,273005030636;217,890600000000
3,274671697302;217,943000000000
3,276338363969;217,987500000000
3,278005030636;218,018800000000
3,279671697302;218,033600000000
3,281334197302;218,027000000000
3,283000863969;217,995900000000
3,284667530636;217,941500000000
3,286334197302;217,863500000000
3,288000863969;217,764900000000
3,289667530636;217,651600000000
3,291334197302;217,528300000000
3,293000863969;217,402100000000
3,294667530636;217,279400000000
3,296334197302;217,166000000000
3,298000863969;217,067200000000
3,299663363969;216,986200000000
3,301330030636;216,925200000000
3,302996697302;216,883700000000
3,304663363969;216,857500000000
3,306330030636;216,842500000000
3,307996697302;216,836500000000
3,309663363969;216,834800000000
3,311330030636;216,834800000000
3,312996697302;216,836500000000
3,314663363969;216,838800000000
3,316330030636;216,839000000000
3,317992530636;216,839500000000
3,319659197302;216,840200000000
3,321325863969;216,841200000000
3,322992530636;216,842000000000
3,324659197302;216,842500000000
3,326325863969;216,841700000000
3,327992530636;216,841700000000
3,329659197302;216,842200000000
3,331325863969;216,842500000000
3,332992530636;216,843200000000
3,334659197302;216,843500000000
3,336321697302;216,843900000000
3,337988363969;216,844400000000
3,339655030636;216,844400000000
3,341321697302;216,844400000000
3,342988363969;216,844200000000
3,344655030636;216,844900000000
3,346321697302;216,846200000000
3,347988363969;216,846400000000
3,349655030636;216,846400000000
3,351321697302;216,845900000000
3,352988363969;216,845700000000
3,354650863969;216,846400000000
3,356317530636;216,846200000000
3,357984197302;216,845400000000
3,359650863969;216,845700000000
3,361317530636;216,845900000000
3,362984197302;216,845700000000
3,364650863969;216,845200000000
3,366317530636;216,845700000000
3,367984197302;216,845400000000
3,369650863969;216,846200000000
3,371317530636;216,846700000000
3,372980030636;216,845700000000
3,374646697302;216,844900000000
3,376313363969;216,845900000000
3,377980030636;216,845700000000
3,379646697302;216,845400000000
3,381313363969;216,845200000000
3,382980030636;216,844700000000
3,384646697302;216,844400000000
3,386313363969;216,844200000000
3,387980030636;216,844400000000
3,389646697302;216,845200000000
3,391309197302;216,844700000000
3,392975863969;216,843500000000
3,394642530636;216,843700000000
3,396309197302;216,843200000000
3,397975863969;216,842700000000
3,399642530636;216,842500000000
3,401309197302;216,841700000000
3,402975863969;216,841700000000
3,404642530636;216,841700000000
3,406309197302;216,841200000000
3,407975863969;216,841000000000
3,409638363969;216,841000000000
3,411305030636;216,840700000000
3,412971697302;216,840700000000
3,414638363969;216,842500000000
3,416305030636;216,844700000000
3,417971697302;216,845900000000
3,419638363969;216,850400000000
3,421305030636;216,855100000000
3,422971697302;216,860000000000
3,424638363969;216,867200000000
3,426305030636;216,875800000000
3,427967530636;216,887900000000
3,429634197302;216,903000000000
3,431300863969;216,920800000000
3,432967530636;216,941700000000
3,434634197302;216,966900000000
3,436300863969;216,994600000000
3,437967530636;217,025200000000
3,439634197302;217,059100000000
3,441300863969;217,096400000000
3,442967530636;217,136900000000
3,444634197302;217,179600000000
3,446296697302;217,224300000000
3,447963363969;217,272000000000
3,449630030636;217,322100000000
3,451296697302;217,374000000000
3,452963363969;217,426600000000
3,454630030636;217,480400000000
3,456296697302;217,536700000000
3,457963363969;217,593300000000
3,459630030636;217,651100000000
3,461296697302;217,708600000000
3,462959197302;217,767600000000
3,464625863969;217,826700000000
3,466292530636;217,886400000000
3,467959197302;217,946500000000
3,469625863969;218,006500000000
3,471292530636;218,067200000000
3,472959197302;218,130700000000
3,474625863969;218,196400000000
3,476292530636;218,262600000000
3,477959197302;218,329300000000
3,479625863969;218,396500000000
3,481288363969;218,461700000000
3,482955030636;218,519200000000
3,484621697302;218,563400000000
3,486288363969;218,587900000000
3,487955030636;218,584700000000
3,489621697302;218,549300000000
3,491288363969;218,478500000000
3,492955030636;218,373700000000
3,494621697302;218,239400000000
3,496288363969;218,082100000000
3,497955030636;217,909400000000
3,499617530636;217,728400000000
3,501284197302;217,545600000000
3,502950863969;217,370500000000
3,504617530636;217,211000000000
3,506284197302;217,076400000000
3,507950863969;216,972400000000
3,509617530636;216,898800000000
3,511284197302;216,853600000000
3,512950863969;216,830400000000
3,514617530636;216,822200000000
3,516284197302;216,822200000000
3,517946697302;216,824900000000
3,519613363969;216,828900000000
3,521280030636;216,831600000000
3,522946697302;216,834100000000
3,524613363969;216,835500000000
3,526280030636;216,835300000000
3,527946697302;216,834100000000
3,529613363969;216,834100000000
3,531280030636;216,832800000000
3,532946697302;216,832800000000
3,534613363969;216,832300000000
3,536275863969;216,831100000000
3,537942530636;216,830900000000
3,539609197302;216,830100000000
3,541275863969;216,829900000000
3,542942530636;216,829400000000
3,544609197302;216,828900000000
3,546275863969;216,827600000000
3,547942530636;216,826900000000
3,549609197302;216,826200000000
3,551275863969;216,825900000000
3,552942530636;216,825200000000
3,554605030636;216,824900000000
3,556271697302;216,824400000000
3,557938363969;216,823700000000
3,559605030636;216,823000000000
3,561271697302;216,823000000000
3,562938363969;216,823000000000
3,564605030636;216,822200000000
3,566271697302;216,821700000000
3,567938363969;216,820700000000
3,569605030636;216,819700000000
3,571271697302;216,819700000000
3,572934197302;216,818800000000
3,574600863969;216,817500000000
3,576267530636;216,816500000000
3,577934197302;216,816300000000
3,579600863969;216,816800000000
3,581267530636;216,816000000000
3,582934197302;216,815300000000
3,584600863969;216,814100000000
3,586267530636;216,813100000000
3,587934197302;216,813300000000
3,589600863969;216,813100000000
3,591263363969;216,811100000000
3,592930030636;216,810800000000
3,594596697302;216,811300000000
3,596263363969;216,811300000000
3,597930030636;216,811100000000
3,599596697302;216,809900000000
3,601263363969;216,809100000000
3,602930030636;216,808100000000
3,604596697302;216,807600000000
3,606263363969;216,806900000000
3,607930030636;216,806200000000
3,609592530636;216,805700000000
3,611259197302;216,805900000000
3,612925863969;216,805400000000
3,614592530636;216,805200000000
3,616259197302;216,804700000000
3,617925863969;216,803900000000
3,619592530636;216,803400000000
3,621259197302;216,803400000000
3,622925863969;216,802900000000
3,624592530636;216,802500000000
3,626259197302;216,802500000000
3,627921697302;216,802500000000
3,629588363969;216,801200000000
3,631255030636;216,801200000000
3,632921697302;216,800500000000
3,634588363969;216,800200000000
3,636255030636;216,799200000000
3,637921697302;216,798500000000
3,639588363969;216,798300000000
3,641255030636;216,797500000000
3,642921697302;216,797300000000
3,644588363969;216,797300000000
3,646250863969;216,796500000000
3,647917530636;216,796000000000
3,649584197302;216,795800000000
3,651250863969;216,795500000000
3,652917530636;216,795000000000
3,654584197302;216,794300000000
3,656250863969;216,793600000000
3,657917530636;216,793100000000
3,659584197302;216,792300000000
3,661250863969;216,791600000000
3,662913363969;216,790800000000
3,664580030636;216,791100000000
3,666246697302;216,790600000000
3,667913363969;216,790100000000
3,669580030636;216,789100000000
3,671246697302;216,788900000000
3,672913363969;216,788400000000
3,674580030636;216,788100000000
3,676246697302;216,787100000000
3,677913363969;216,785900000000
3,679580030636;216,785400000000
3,681246697302;216,784700000000
3,682909197302;216,784700000000
3,684575863969;216,784200000000
3,686242530636;216,783400000000
3,687909197302;216,782900000000
3,689575863969;216,781200000000
3,691242530636;216,779500000000
3,692909197302;216,778500000000
3,694575863969;216,779000000000
3,696242530636;216,778500000000
3,697909197302;216,776800000000
3,699571697302;216,775500000000
3,701238363969;216,774800000000
3,702905030636;216,774300000000
3,704571697302;216,774300000000
3,706238363969;216,773600000000
3,707905030636;216,772600000000
3,709571697302;216,772800000000
3,711238363969;216,772100000000
3,712905030636;216,770600000000
3,714571697302;216,769400000000
3,716238363969;216,769100000000
3,717900863969;216,768900000000
3,719567530636;216,767600000000
3,721234197302;216,766900000000
3,722900863969;216,766400000000
3,724567530636;216,766100000000
3,726234197302;216,765700000000
3,727900863969;216,765700000000
3,729567530636;216,764900000000
3,731234197302;216,764200000000
3,732900863969;216,763200000000
3,734567530636;216,763200000000
3,736230030636;216,763200000000
3,737896697302;216,763200000000
3,739563363969;216,763200000000
3,741230030636;216,761900000000
3,742896697302;216,760700000000
3,744563363969;216,759500000000
3,746230030636;216,758200000000
3,747896697302;216,757700000000
3,749563363969;216,758000000000
3,751230030636;216,757500000000
3,752896697302;216,757500000000
3,754559197302;216,757000000000
3,756225863969;216,756500000000
3,757892530636;216,756000000000
3,759559197302;216,754500000000
3,761225863969;216,753800000000
3,762892530636;216,754300000000
3,764559197302;216,753800000000
3,766225863969;216,753300000000
3,767892530636;216,752800000000
3,769559197302;216,752100000000
3,771225863969;216,751100000000
3,772888363969;216,750800000000
3,774555030636;216,749800000000
3,776221697302;216,749100000000
3,777888363969;216,747900000000
3,779555030636;216,746900000000
3,781221697302;216,746600000000
3,782888363969;216,746400000000
3,784555030636;216,745400000000
3,786221697302;216,744400000000
3,787888363969;216,743400000000
3,789555030636;216,743200000000
3,791217530636;216,742400000000
3,792884197302;216,741700000000
3,794550863969;216,741200000000
3,796217530636;216,740200000000
3,797884197302;216,740000000000
3,799550863969;216,740000000000
3,801217530636;216,739000000000
3,802884197302;216,738200000000
3,804550863969;216,737700000000
3,806217530636;216,736800000000
3,807884197302;216,736800000000
3,809546697302;216,736000000000
3,811213363969;216,734800000000
3,812880030636;216,734000000000
3,814546697302;216,733800000000
3,816213363969;216,732800000000
3,817880030636;216,732100000000
3,819546697302;216,732100000000
3,821213363969;216,731600000000
3,822880030636;216,730100000000
3,824546697302;216,729600000000
3,826213363969;216,728400000000
3,827875863969;216,727400000000
3,829542530636;216,727100000000
3,831209197302;216,727100000000
3,832875863969;216,726600000000
3,834542530636;216,726400000000
3,836209197302;216,725400000000
3,837875863969;216,724400000000
3,839542530636;216,723200000000
3,841209197302;216,722700000000
3,842875863969;216,721400000000
3,844542530636;216,720200000000
3,846205030636;216,719200000000
3,847871697302;216,719000000000
3,849538363969;216,718000000000
3,851205030636;216,717500000000
3,852871697302;216,716000000000
3,854538363969;216,715300000000
3,856205030636;216,714500000000
3,857871697302;216,714000000000
3,859538363969;216,713300000000
3,861205030636;216,712300000000
3,862871697302;216,712300000000
3,864534197302;216,711100000000
3,866200863969;216,710600000000
3,867867530636;216,709600000000
3,869534197302;216,709100000000
3,871200863969;216,708400000000
3,872867530636;216,707400000000
3,874534197302;216,706600000000
3,876200863969;216,705900000000
3,877867530636;216,705100000000
3,879534197302;216,704600000000
3,881200863969;216,703900000000
3,882863363969;216,704200000000
3,884530030636;216,704400000000
3,886196697302;216,703700000000
3,887863363969;216,702200000000
3,889530030636;216,701900000000
3,891196697302;216,701700000000
3,892863363969;216,700700000000
3,894530030636;216,700000000000
3,896196697302;216,699500000000
3,897863363969;216,699700000000
3,899525863969;216,699500000000
3,901192530636;216,699000000000
3,902859197302;216,698700000000
3,904525863969;216,698700000000
3,906192530636;216,698700000000
3,907859197302;216,698500000000
3,909525863969;216,698200000000
3,911192530636;216,698500000000
3,912859197302;216,698500000000
3,914525863969;216,698200000000
3,916192530636;216,698200000000
3,917855030636;216,698700000000
3,919521697302;216,698500000000
3,921188363969;216,698000000000
3,922855030636;216,697500000000
3,924521697302;216,695800000000
3,926188363969;216,695300000000
3,927855030636;216,694500000000
3,929521697302;216,693800000000
3,931188363969;216,693300000000
3,932855030636;216,692500000000
3,934521697302;216,691100000000
3,936188363969;216,689800000000
3,937850863969;216,688600000000
3,939517530636;216,686900000000
3,941184197302;216,686600000000
3,942850863969;216,685100000000
3,944517530636;216,683900000000
3,946184197302;216,683700000000
3,947850863969;216,683200000000
3,949517530636;216,681400000000
3,951184197302;216,679700000000
3,952850863969;216,678500000000
3,954513363969;216,677700000000
3,956180030636;216,676500000000
3,957846697302;216,675500000000
3,959513363969;216,674800000000
3,961180030636;216,674300000000
3,962846697302;216,674300000000
3,964513363969;216,673800000000
3,966180030636;216,672800000000
3,967846697302;216,671800000000
3,969513363969;216,670100000000
3,971180030636;216,669600000000
3,972842530636;216,669300000000
3,974509197302;216,668300000000
3,976175863969;216,667100000000
3,977842530636;216,666900000000
3,979509197302;216,666100000000
3,981175863969;216,665100000000
3,982842530636;216,663900000000
3,984509197302;216,663900000000
3,986175863969;216,663600000000
3,987842530636;216,661700000000
3,989509197302;216,660900000000
3,991171697302;216,659900000000
3,992838363969;216,658500000000
3,994505030636;216,657700000000
3,996171697302;216,657000000000
3,997838363969;216,656500000000
3,999505030636;216,656500000000
4,001171697302;216,656000000000
4,002838363969;216,655300000000
4,004505030636;216,654500000000
4,006171697302;216,654000000000
4,007838363969;216,653800000000
4,009500863969;216,653500000000
4,011167530636;216,652500000000
4,012834197302;216,650300000000
4,014500863969;216,649300000000
4,016167530636;216,649100000000
4,017834197302;216,648600000000
4,019500863969;216,648100000000
4,021167530636;216,647100000000
4,022834197302;216,646900000000
4,024500863969;216,646400000000
4,026167530636;216,645600000000
4,027830030636;216,644600000000
4,029496697302;216,643100000000
4,031163363969;216,642400000000
4,032830030636;216,642200000000
4,034496697302;216,641700000000
4,036163363969;216,640700000000
4,037830030636;216,640200000000
4,039496697302;216,639200000000
4,041163363969;216,638500000000
4,042830030636;216,638200000000
4,044496697302;216,637700000000
4,046159197302;216,636500000000
4,047825863969;216,635500000000
4,049492530636;216,635000000000
4,051159197302;216,634000000000
4,052825863969;216,634500000000
4,054492530636;216,633500000000
4,056159197302;216,632000000000
4,057825863969;216,631500000000
4,059492530636;216,631300000000
4,061159197302;216,631000000000
4,062825863969;216,631300000000
4,064488363969;216,631300000000
4,066155030636;216,629600000000
4,067821697302;216,629300000000
4,069488363969;216,628100000000
4,071155030636;216,627600000000
4,072821697302;216,627800000000
4,074488363969;216,626600000000
4,076155030636;216,624900000000
4,077821697302;216,624900000000
4,079488363969;216,625400000000
4,081155030636;216,625900000000
4,082817530636;216,624600000000
4,084484197302;216,623400000000
4,086150863969;216,623600000000
4,087817530636;216,623100000000
4,089484197302;216,622200000000
4,091150863969;216,621400000000
4,092817530636;216,621200000000
4,094484197302;216,621200000000
4,096150863969;216,620200000000
4,097817530636;216,619700000000
4,099484197302;216,619200000000
4,101146697302;216,618200000000
4,102813363969;216,617700000000
4,104480030636;216,616500000000
4,106146697302;216,615700000000
4,107813363969;216,615700000000
4,109480030636;216,615000000000
4,111146697302;216,613800000000
4,112813363969;216,613500000000
4,114480030636;216,612000000000
4,116146697302;216,611500000000
4,117813363969;216,611500000000
4,119475863969;216,611300000000
4,121142530636;216,610500000000
4,122809197302;216,609300000000
4,124475863969;216,608600000000
4,126142530636;216,607600000000
4,127809197302;216,606800000000
4,129475863969;216,606100000000
4,131142530636;216,605900000000
4,132809197302;216,605400000000
4,134475863969;216,603900000000
4,136142530636;216,603100000000
4,137805030636;216,602600000000
4,139471697302;216,602200000000
4,141138363969;216,602200000000
4,142805030636;216,601200000000
4,144471697302;216,600200000000
4,146138363969;216,598900000000
4,147805030636;216,598400000000
4,149471697302;216,597000000000
4,151138363969;216,595000000000
4,152805030636;216,595000000000
4,154467530636;216,595000000000
4,156134197302;216,594500000000
4,157800863969;216,594200000000
4,159467530636;216,593800000000
4,161134197302;216,592800000000
4,162800863969;216,592000000000
4,164467530636;216,591300000000
4,166134197302;216,591300000000
4,167800863969;216,590500000000
4,169467530636;216,589300000000
4,171134197302;216,588300000000
4,172800863969;216,588100000000
4,174463363969;216,587100000000
4,176130030636;216,586300000000
4,177796697302;216,585400000000
4,179463363969;216,584400000000
4,181130030636;216,584100000000
4,182796697302;216,583100000000
4,184463363969;216,582600000000
4,186130030636;216,582400000000
4,187796697302;216,581200000000
4,189463363969;216,580400000000
4,191125863969;216,579700000000
4,192792530636;216,579700000000
4,194459197302;216,579700000000
4,196125863969;216,579200000000
4,197792530636;216,577700000000
4,199459197302;216,577000000000
4,201125863969;216,576200000000
4,202792530636;216,575700000000
4,204459197302;216,574500000000
4,206125863969;216,574200000000
4,207792530636;216,573500000000
4,209455030636;216,572800000000
4,211121697302;216,572800000000
4,212788363969;216,572000000000
4,214455030636;216,570800000000
4,216121697302;216,570300000000
4,217788363969;216,569300000000
4,219455030636;216,569100000000
4,221121697302;216,568300000000
4,222788363969;216,567300000000
4,224455030636;216,567100000000
4,226121697302;216,566800000000
4,227784197302;216,566300000000
4,229450863969;216,565600000000
4,231117530636;216,564900000000
4,232784197302;216,564400000000
4,234450863969;216,564100000000
4,236117530636;216,562600000000
4,237784197302;216,561900000000
4,239450863969;216,562100000000
4,241117530636;216,561200000000
4,242784197302;216,559400000000
4,244450863969;216,559200000000
4,246113363969;216,558900000000
4,247780030636;216,557900000000
4,249446697302;216,556700000000
4,251113363969;216,555500000000
4,252780030636;216,555000000000
4,254446697302;216,554500000000
4,256113363969;216,554700000000
4,257780030636;216,554200000000
4,259446697302;216,554700000000
4,261113363969;216,554000000000
4,262780030636;216,553500000000
4,264442530636;216,554000000000
4,266109197302;216,554200000000
4,267775863969;216,555000000000
4,269442530636;216,556200000000
4,271109197302;216,558200000000
4,272775863969;216,560400000000
4,274442530636;216,563900000000
4,276109197302;216,567600000000
4,277775863969;216,571300000000
4,279442530636;216,575700000000
4,281109197302;216,581200000000
4,282771697302;216,588100000000
4,284438363969;216,595500000000
4,286105030636;216,604400000000
4,287771697302;216,614000000000
4,289438363969;216,625400000000
4,291105030636;216,637700000000
4,292771697302;216,652300000000
4,294438363969;216,667800000000
4,296105030636;216,684600000000
4,297771697302;216,702900000000
4,299438363969;216,722900000000
4,301100863969;216,743400000000
4,302767530636;216,764900000000
4,304434197302;216,788900000000
4,306100863969;216,813600000000
4,307767530636;216,839300000000
4,309434197302;216,866400000000
4,311100863969;216,894800000000
4,312767530636;216,922700000000
4,314434197302;216,952600000000
4,316100863969;216,983200000000
4,317767530636;217,014900000000
4,319430030636;217,046000000000
4,321096697302;217,077300000000
4,322763363969;217,109400000000
4,324430030636;217,141100000000
4,326096697302;217,170900000000
4,327763363969;217,199600000000
4,329430030636;217,226000000000
4,331096697302;217,248700000000
4,332763363969;217,267300000000
4,334430030636;217,280400000000
4,336096697302;217,287800000000
4,337759197302;217,286000000000
4,339425863969;217,277400000000
4,341092530636;217,261300000000
4,342759197302;217,237100000000
4,344425863969;217,205000000000
4,346092530636;217,165500000000
4,347759197302;217,120300000000
4,349425863969;217,068700000000
4,351092530636;217,014400000000
4,352759197302;216,958000000000
4,354421697302;216,901700000000
4,356088363969;216,845400000000
4,357755030636;216,790600000000
4,359421697302;216,740500000000
4,361088363969;216,696000000000
4,362755030636;216,657000000000
4,364421697302;216,621900000000
4,366088363969;216,594200000000
4,367755030636;216,571500000000
4,369421697302;216,554200000000
4,371088363969;216,541600000000
4,372755030636;216,532700000000
4,374417530636;216,526100000000
4,376084197302;216,521900000000
4,377750863969;216,519700000000
4,379417530636;216,518400000000
4,381084197302;216,517400000000
4,382750863969;216,516400000000
4,384417530636;216,515200000000
4,386084197302;216,515000000000
4,387750863969;216,515700000000
4,389417530636;216,515500000000
4,391080030636;216,515500000000
4,392746697302;216,514500000000
4,394413363969;216,513700000000
4,396080030636;216,512500000000
4,397746697302;216,512000000000
4,399413363969;216,512000000000
4,401080030636;216,511800000000
4,402746697302;216,511000000000
4,404413363969;216,510300000000
4,406080030636;216,509500000000
4,407746697302;216,509500000000
4,409409197302;216,510500000000
4,411075863969;216,510800000000
4,412742530636;216,509800000000
4,414409197302;216,509000000000
4,416075863969;216,508100000000
4,417742530636;216,507300000000
4,419409197302;216,506800000000
4,421075863969;216,507100000000
4,422742530636;216,507100000000
4,424409197302;216,506800000000
4,426075863969;216,506300000000
4,427738363969;216,505100000000
4,429405030636;216,505100000000
4,431071697302;216,504600000000
4,432738363969;216,504100000000
4,434405030636;216,502900000000
4,436071697302;216,501900000000
4,437738363969;216,502100000000
4,439405030636;216,501900000000
4,441071697302;216,500900000000
4,442738363969;216,499900000000
4,444405030636;216,499200000000
4,446067530636;216,498900000000
4,447734197302;216,497900000000
4,449400863969;216,497200000000
4,451067530636;216,497700000000
4,452734197302;216,497400000000
4,454400863969;216,495900000000
4,456067530636;216,495900000000
4,457734197302;216,495900000000
4,459400863969;216,495200000000
4,461067530636;216,494000000000
4,462734197302;216,493500000000
4,464396697302;216,493000000000
4,466063363969;216,492500000000
4,467730030636;216,492000000000
4,469396697302;216,491300000000
4,471063363969;216,491800000000
4,472730030636;216,491300000000
4,474396697302;216,489800000000
4,476063363969;216,489800000000
4,477730030636;216,488800000000
4,479396697302;216,489000000000
4,481063363969;216,487800000000
4,482725863969;216,487100000000
4,484392530636;216,486600000000
4,486059197302;216,486100000000
4,487725863969;216,485800000000
4,489392530636;216,485100000000
4,491059197302;216,484300000000
4,492725863969;216,483400000000
4,494392530636;216,482600000000
4,496059197302;216,482600000000
4,497725863969;216,483400000000
4,499392530636;216,482600000000
4,501055030636;216,482100000000
4,502721697302;216,481600000000
4,504388363969;216,480100000000
4,506055030636;216,479200000000
4,507721697302;216,478900000000
4,509388363969;216,479200000000
4,511055030636;216,478900000000
4,512721697302;216,478900000000
4,514388363969;216,479200000000
4,516055030636;216,478900000000
4,517721697302;216,477900000000
4,519384197302;216,477700000000
4,521050863969;216,477200000000
4,522717530636;216,476900000000
4,524384197302;216,476200000000
4,526050863969;216,475900000000
4,527717530636;216,476400000000
4,529384197302;216,475500000000
4,531050863969;216,475200000000
4,532717530636;216,475000000000
4,534384197302;216,473700000000
4,536050863969;216,473700000000
4,537713363969;216,474000000000
4,539380030636;216,473200000000
4,541046697302;216,473000000000
4,542713363969;216,472200000000
4,544380030636;216,472500000000
4,546046697302;216,471700000000
4,547713363969;216,471500000000
4,549380030636;216,472000000000
4,551046697302;216,472200000000
4,552713363969;216,471500000000
4,554380030636;216,471700000000
4,556042530636;216,471500000000
4,557709197302;216,471500000000
4,559375863969;216,471000000000
4,561042530636;216,469800000000
4,562709197302;216,470000000000
4,564375863969;216,469800000000
4,566042530636;216,469800000000
4,567709197302;216,470300000000
4,569375863969;216,469000000000
4,571042530636;216,468300000000
4,572709197302;216,467500000000
4,574371697302;216,467300000000
4,576038363969;216,467100000000
4,577705030636;216,466800000000
4,579371697302;216,466600000000
4,581038363969;216,466300000000
4,582705030636;216,466100000000
4,584371697302;216,465800000000
4,586038363969;216,465300000000
4,587705030636;216,464100000000
4,589371697302;216,464100000000
4,591038363969;216,463300000000
4,592700863969;216,462900000000
4,594367530636;216,462600000000
4,596034197302;216,462400000000
4,597700863969;216,461600000000
4,599367530636;216,461100000000
4,601034197302;216,460100000000
4,602700863969;216,459400000000
4,604367530636;216,459900000000
4,606034197302;216,459400000000
4,607700863969;216,458200000000
4,609363363969;216,457900000000
4,611030030636;216,457700000000
4,612696697302;216,457700000000
4,614363363969;216,457200000000
4,616030030636;216,456900000000
4,617696697302;216,457400000000
4,619363363969;216,457200000000
4,621030030636;216,457400000000
4,622696697302;216,456900000000
4,624363363969;216,456700000000
4,626030030636;216,456200000000
4,627696697302;216,455400000000
4,629359197302;216,455000000000
4,631025863969;216,454700000000
4,632692530636;216,455000000000
4,634359197302;216,454200000000
4,636025863969;216,453700000000
4,637692530636;216,453500000000
4,639359197302;216,453200000000
4,641025863969;216,453500000000
4,642692530636;216,453000000000
4,644359197302;216,453700000000
4,646021697302;216,454200000000
4,647688363969;216,455200000000
4,649355030636;216,454700000000
4,651021697302;216,454000000000
4,652688363969;216,453700000000
4,654355030636;216,454000000000
4,656021697302;216,454500000000
4,657688363969;216,454500000000
4,659355030636;216,455000000000
4,661021697302;216,455000000000
4,662688363969;216,454000000000
4,664350863969;216,453500000000
4,666017530636;216,453000000000
4,667684197302;216,453700000000
4,669350863969;216,454500000000
4,671017530636;216,455700000000
4,672684197302;216,455200000000
4,674350863969;216,454200000000
4,676017530636;216,453200000000
4,677684197302;216,452700000000
4,679350863969;216,452200000000
4,681017530636;216,453200000000
4,682680030636;216,453700000000
4,684346697302;216,452500000000
4,686013363969;216,451700000000
4,687680030636;216,451200000000
4,689346697302;216,451500000000
4,691013363969;216,451000000000
4,692680030636;216,450300000000
4,694346697302;216,450800000000
4,696013363969;216,450000000000
4,697680030636;216,449800000000
4,699346697302;216,449300000000
4,701009197302;216,449000000000
4,702675863969;216,448800000000
4,704342530636;216,449300000000
4,706009197302;216,449300000000
4,707675863969;216,449000000000
4,709342530636;216,448500000000
4,711009197302;216,448800000000
4,712675863969;216,448300000000
4,714342530636;216,448300000000
4,716009197302;216,449000000000
4,717675863969;216,449000000000
4,719338363969;216,448800000000
4,721005030636;216,450000000000
4,722671697302;216,450800000000
4,724338363969;216,451000000000
4,726005030636;216,450800000000
4,727671697302;216,450000000000
4,729338363969;216,450000000000
4,731005030636;216,450300000000
4,732671697302;216,449800000000
4,734338363969;216,449800000000
4,736005030636;216,451000000000
4,737667530636;216,451000000000
4,739334197302;216,450500000000
4,741000863969;216,449800000000
4,742667530636;216,449800000000
4,744334197302;216,450500000000
4,746000863969;216,450800000000
4,747667530636;216,451500000000
4,749334197302;216,451700000000
4,751000863969;216,451200000000
4,752667530636;216,451000000000
4,754334197302;216,451500000000
4,755996697302;216,450500000000
4,757663363969;216,451200000000
4,759330030636;216,451200000000
4,760996697302;216,451200000000
4,762663363969;216,451200000000
4,764330030636;216,452000000000
4,765996697302;216,451200000000
4,767663363969;216,451200000000
4,769330030636;216,452000000000
4,770996697302;216,451700000000
4,772663363969;216,450500000000
4,774325863969;216,451000000000
4,775992530636;216,451200000000
4,777659197302;216,451000000000
4,779325863969;216,450300000000
4,780992530636;216,450800000000
4,782659197302;216,451500000000
4,784325863969;216,451700000000
4,785992530636;216,451200000000
4,787659197302;216,450800000000
4,789325863969;216,450500000000
4,790992530636;216,450800000000
4,792655030636;216,450800000000
4,794321697302;216,450500000000
4,795988363969;216,450500000000
4,797655030636;216,451000000000
4,799321697302;216,451000000000
4,800988363969;216,450500000000
4,802655030636;216,451000000000
4,804321697302;216,451000000000
4,805988363969;216,451200000000
4,807655030636;216,451000000000
4,809321697302;216,451500000000
4,810984197302;216,451700000000
4,812650863969;216,451200000000
4,814317530636;216,450000000000
4,815984197302;216,449800000000
4,817650863969;216,449800000000
4,819317530636;216,449800000000
4,820984197302;216,449800000000
4,822650863969;216,449500000000
4,824317530636;216,450000000000
4,825984197302;216,450300000000
4,827650863969;216,450300000000
4,829313363969;216,450500000000
4,830980030636;216,451000000000
4,832646697302;216,451000000000
4,834313363969;216,450800000000
4,835980030636;216,450500000000
4,837646697302;216,450000000000
4,839313363969;216,450000000000
4,840980030636;216,450000000000
4,842646697302;216,450000000000
4,844313363969;216,450300000000
4,845975863969;216,449500000000
4,847642530636;216,449000000000
4,849309197302;216,449500000000
4,850975863969;216,449800000000
4,852642530636;216,449300000000
4,854309197302;216,449300000000
4,855975863969;216,450000000000
4,857642530636;216,449500000000
4,859309197302;216,449500000000
4,860975863969;216,449300000000
4,862642530636;216,449000000000
4,864305030636;216,449000000000
4,865971697302;216,449300000000
4,867638363969;216,450000000000
4,869305030636;216,449500000000
4,870971697302;216,448800000000
4,872638363969;216,448800000000
4,874305030636;216,448800000000
4,875971697302;216,448800000000
4,877638363969;216,448500000000
4,879305030636;216,448300000000
4,880971697302;216,448000000000
4,882634197302;216,448500000000
4,884300863969;216,448500000000
4,885967530636;216,448500000000
4,887634197302;216,448500000000
4,889300863969;216,448300000000
4,890967530636;216,447800000000
